Id,SalePrice
1617,92293.0
1618,125502.0
1619,138492.0
1620,154242.0
1621,144285.0
1622,140984.0
1623,251888.0
1624,209082.0
1625,117777.0
1626,167866.0
1627,195276.0
1628,272236.0
1629,178811.0
1630,358797.0
1631,222453.0
1632,242854.0
1633,173289.0
1634,186228.0
1635,177133.0
1636,155274.0
1637,207149.0
1638,179145.0
1639,185420.0
1640,259898.0
1641,175322.0
1642,231454.0
1643,211680.0
1644,230956.0
1645,199583.0
1646,158567.0
1647,157315.0
1648,129524.0
1649,141261.0
1650,111482.0
1651,123662.0
1652,98225.0
1653,100058.0
1654,145364.0
1655,134181.0
1656,139555.0
1657,146830.0
1658,144159.0
1659,116250.0
1660,151863.0
1661,446591.0
1662,382474.0
1663,372904.0
1664,497782.0
1665,305546.0
1666,318296.0
1667,376537.0
1668,348047.0
1669,293287.0
1670,339575.0
1671,263078.0
1672,451494.0
1673,288349.0
1674,242155.0
1675,194879.0
1676,194280.0
1677,221224.0
1678,468192.0
1679,373959.0
1680,336438.0
1681,237628.0
1682,295759.0
1683,180720.0
1684,175129.0
1685,171407.0
1686,166805.0
1687,170809.0
1688,190426.0
1689,195412.0
1690,196283.0
1691,185777.0
1692,255415.0
1693,169472.0
1694,181216.0
1695,163666.0
1696,270992.0
1697,169073.0
1698,357970.0
1699,319230.0
1700,248607.0
1701,270172.0
1702,244369.0
1703,240720.0
1704,274784.0
1705,230909.0
1706,425840.0
1707,210103.0
1708,203770.0
1709,265739.0
1710,220881.0
1711,270508.0
1712,260878.0
1713,275185.0
1714,225185.0
1715,208075.0
1716,184818.0
1717,173270.0
1718,135778.0
1719,199181.0
1720,233616.0
1721,164346.0
1722,125646.0
1723,157291.0
1724,208359.0
1725,236281.0
1726,187734.0
1727,158138.0
1728,175532.0
1729,170734.0
1730,157581.0
1731,120442.0
1732,124594.0
1733,117057.0
1734,122109.0
1735,128355.0
1736,108978.0
1737,289025.0
1738,243062.0
1739,255769.0
1740,223053.0
1741,189771.0
1742,171103.0
1743,178458.0
1744,306148.0
1745,230613.0
1746,168799.0
1747,209873.0
1748,214126.0
1749,144475.0
1750,124537.0
1751,248610.0
1752,115989.0
1753,149751.0
1754,189428.0
1755,165023.0
1756,125765.0
1757,121556.0
1758,144191.0
1759,160985.0
1760,168214.0
1761,146785.0
1762,178265.0
1763,177017.0
1764,113134.0
1765,168836.0
1766,186391.0
1767,231351.0
1768,142344.0
1769,175963.0
1770,152776.0
1771,124150.0
1772,133660.0
1773,129491.0
1774,143861.0
1775,141476.0
1776,124462.0
1777,111578.0
1778,140096.0
1779,119710.0
1780,179002.0
1781,129505.0
1782,86170.0
1783,143100.0
1784,107666.0
1785,122466.0
1786,138650.0
1787,161597.0
1788,58569.0
1789,96150.0
1790,73595.0
1791,183954.0
1792,164998.0
1793,128464.0
1794,153822.0
1795,135086.0
1796,125501.0
1797,117655.0
1798,121999.0
1799,109239.0
1800,131791.0
1801,128946.0
1802,132972.0
1803,144201.0
1804,142538.0
1805,135106.0
1806,126773.0
1807,132405.0
1808,120708.0
1809,121941.0
1810,138915.0
1811,98685.0
1812,97671.0
1813,123370.0
1814,97335.0
1815,54917.0
1816,101247.0
1817,106443.0
1818,148206.0
1819,121713.0
1820,54757.0
1821,117223.0
1822,147861.0
1823,47813.0
1824,130671.0
1825,133983.0
1826,103877.0
1827,100000.0
1828,134556.0
1829,124502.0
1830,144771.0
1831,144825.0
1832,78161.0
1833,141003.0
1834,119184.0
1835,120124.0
1836,125834.0
1837,88588.0
1838,129779.0
1839,99106.0
1840,146623.0
1841,136787.0
1842,89168.0
1843,131006.0
1844,135853.0
1845,143863.0
1846,154983.0
1847,164098.0
1848,55488.0
1849,113121.0
1850,116372.0
1851,154007.0
1852,124618.0
1853,126133.0
1854,171276.0
1855,154580.0
1856,226531.0
1857,148795.0
1858,135566.0
1859,116013.0
1860,154796.0
1861,115241.0
1862,302814.0
1863,283620.0
1864,283662.0
1865,340530.0
1866,332079.0
1867,226787.0
1868,291590.0
1869,201794.0
1870,228511.0
1871,248217.0
1872,172755.0
1873,239085.0
1874,148899.0
1875,201928.0
1876,198006.0
1877,212567.0
1878,210987.0
1879,127226.0
1880,130203.0
1881,253650.0
1882,245139.0
1883,188513.0
1884,207234.0
1885,229883.0
1886,278011.0
1887,211633.0
1888,268895.0
1889,168517.0
1890,120828.0
1891,133387.0
1892,95665.0
1893,130764.0
1894,126260.0
1895,134705.0
1896,125752.0
1897,117363.0
1898,112775.0
1899,158717.0
1900,150612.0
1901,171069.0
1902,149899.0
1903,213584.0
1904,142238.0
1905,200598.0
1906,169449.0
1907,204978.0
1908,108575.0
1909,131395.0
1910,118325.0
1911,219392.0
1912,344004.0
1913,142280.0
1914,61891.0
1915,297377.0
1916,67426.0
1917,245490.0
1918,140195.0
1919,181594.0
1920,161929.0
1921,392641.0
1922,315197.0
1923,231433.0
1924,228133.0
1925,194663.0
1926,387939.0
1927,135274.0
1928,159265.0
1929,130866.0
1930,134228.0
1931,146813.0
1932,144937.0
1933,178896.0
1934,179721.0
1935,173910.0
1936,189154.0
1937,186982.0
1938,177729.0
1939,234675.0
1940,188491.0
1941,173115.0
1942,187821.0
1943,206762.0
1944,349332.0
1945,397062.0
1946,144542.0
1947,307985.0
1948,174350.0
1949,247438.0
1950,186551.0
1951,250037.0
1952,209106.0
1953,166532.0
1954,178206.0
1955,136607.0
1956,312150.0
1957,153604.0
1958,303855.0
1959,141225.0
1960,114589.0
1961,119311.0
1962,97692.0
1963,108829.0
1964,106377.0
1965,142257.0
1966,135791.0
1967,292735.0
1968,412512.0
1969,372075.0
1970,412513.0
1971,459723.0
1972,381525.0
1973,265393.0
1974,329562.0
1975,542180.0
1976,268148.0
1977,339076.0
1978,336052.0
1979,340658.0
1980,206793.0
1981,342840.0
1982,220820.0
1983,207218.0
1984,167452.0
1985,213867.0
1986,209483.0
1987,174767.0
1988,175083.0
1989,192764.0
1990,209914.0
1991,232785.0
1992,212213.0
1993,167902.0
1994,232366.0
1995,182188.0
1996,247342.0
1997,307007.0
1998,324367.0
1999,273883.0
2000,316669.0
2001,272753.0
2002,232804.0
2003,254045.0
2004,279752.0
2005,212552.0
2006,223951.0
2007,247158.0
2008,217344.0
2009,198118.0
2010,194574.0
2011,141570.0
2012,172713.0
2013,178164.0
2014,184208.0
2015,202911.0
2016,194603.0
2017,196538.0
2018,116402.0
2019,135842.0
2020,107275.0
2021,101213.0
2022,182956.0
2023,148822.0
2024,266824.0
2025,350420.0
2026,175569.0
2027,160164.0
2028,150647.0
2029,170039.0
2030,267921.0
2031,230575.0
2032,240626.0
2033,250587.0
2034,169858.0
2035,214881.0
2036,198352.0
2037,206826.0
2038,331443.0
2039,223410.0
2040,292422.0
2041,293659.0
2042,203178.0
2043,175225.0
2044,181226.0
2045,211590.0
2046,146879.0
2047,149191.0
2048,138873.0
2049,144549.0
2050,175413.0
2051,101588.0
2052,123587.0
2053,149744.0
2054,93841.0
2055,155517.0
2056,145451.0
2057,113464.0
2058,221029.0
2059,130288.0
2060,175862.0
2061,174365.0
2062,127484.0
2063,116386.0
2064,138663.0
2065,118764.0
2066,160445.0
2067,110833.0
2068,147069.0
2069,87317.0
2070,116284.0
2071,92900.0
2072,138823.0
2073,132798.0
2074,187074.0
2075,144763.0
2076,118447.0
2077,154071.0
2078,124695.0
2079,133900.0
2080,116156.0
2081,125470.0
2082,124158.0
2083,143296.0
2084,105550.0
2085,116395.0
2086,112794.0
2087,120547.0
2088,95748.0
2089,77133.0
2090,123768.0
2091,112245.0
2092,126218.0
2093,117155.0
2094,105997.0
2095,153374.0
2096,81321.0
2097,100454.0
2098,147186.0
2099,52888.0
2100,74441.0
2101,115640.0
2102,127576.0
2103,102439.0
2104,134429.0
2105,126071.0
2106,63271.0
2107,190639.0
2108,118044.0
2109,109530.0
2110,128316.0
2111,138699.0
2112,138429.0
2113,125136.0
2114,122723.0
2115,163264.0
2116,114999.0
2117,149728.0
2118,126954.0
2119,115412.0
2120,115507.0
2121,88624.0
2122,117516.0
2123,88832.0
2124,153183.0
2125,123276.0
2126,145667.0
2127,158558.0
2128,126340.0
2129,91852.0
2130,136498.0
2131,141881.0
2132,112064.0
2133,122298.0
2134,121519.0
2135,97729.0
2136,78705.0
2137,107030.0
2138,134232.0
2139,152365.0
2140,141088.0
2141,156232.0
2142,127328.0
2143,149620.0
2144,124324.0
2145,139144.0
2146,164478.0
2147,148624.0
2148,132967.0
2149,153909.0
2150,230511.0
2151,112995.0
2152,178352.0
2153,164533.0
2154,106836.0
2155,144259.0
2156,265177.0
2157,230053.0
2158,234802.0
2159,205554.0
2160,182573.0
2161,241229.0
2162,394902.0
2163,361027.0
2164,243018.0
2165,200517.0
2166,155353.0
2167,210442.0
2168,198922.0
2169,196841.0
2170,217300.0
2171,156562.0
2172,131992.0
2173,170028.0
2174,226482.0
2175,296102.0
2176,304421.0
2177,240702.0
2178,212756.0
2179,135629.0
2180,217437.0
2181,196328.0
2182,229371.0
2183,194667.0
2184,121476.0
2185,126052.0
2186,150320.0
2187,153894.0
2188,155951.0
2189,257851.0
2190,79093.0
2191,79810.0
2192,89205.0
2193,110283.0
2194,105471.0
2195,106656.0
2196,99648.0
2197,120084.0
2198,158662.0
2199,182144.0
2200,153893.0
2201,141072.0
2202,223314.0
2203,134589.0
2204,180169.0
2205,115637.0
2206,143860.0
2207,219307.0
2208,266029.0
2209,249317.0
2210,121436.0
2211,116568.0
2212,123392.0
2213,108303.0
2214,141193.0
2215,98481.0
2216,145682.0
2217,68211.0
2218,77198.0
2219,70827.0
2220,73865.0
2221,300439.0
2222,270094.0
2223,290509.0
2224,211353.0
2225,116772.0
2226,188902.0
2227,197603.0
2228,258200.0
2229,252277.0
2230,153281.0
2231,212941.0
2232,183803.0
2233,179610.0
2234,239417.0
2235,218991.0
2236,259408.0
2237,316583.0
2238,194761.0
2239,113225.0
2240,152670.0
2241,155564.0
2242,125296.0
2243,130667.0
2244,106001.0
2245,101279.0
2246,142168.0
2247,117236.0
2248,120345.0
2249,119476.0
2250,128910.0
2251,97401.0
2252,179166.0
2253,153141.0
2254,180636.0
2255,190135.0
2256,178027.0
2257,201069.0
2258,160991.0
2259,175599.0
2260,159034.0
2261,183753.0
2262,203254.0
2263,374642.0
2264,521801.0
2265,177842.0
2266,294628.0
2267,366406.0
2268,427136.0
2269,152842.0
2270,198232.0
2271,223364.0
2272,198570.0
2273,168252.0
2274,180690.0
2275,162092.0
2276,188700.0
2277,183320.0
2278,153122.0
2279,123271.0
2280,119676.0
2281,169530.0
2282,191587.0
2283,107189.0
2284,111518.0
2285,134911.0
2286,123813.0
2287,357165.0
2288,275705.0
2289,366524.0
2290,451700.0
2291,322928.0
2292,439750.0
2293,479709.0
2294,393103.0
2295,501456.0
2296,291852.0
2297,329816.0
2298,328978.0
2299,364561.0
2300,323270.0
2301,302600.0
2302,248766.0
2303,245882.0
2304,249233.0
2305,193917.0
2306,188778.0
2307,198750.0
2308,223816.0
2309,285599.0
2310,213357.0
2311,197353.0
2312,175747.0
2313,172325.0
2314,176372.0
2315,178697.0
2316,193719.0
2317,187233.0
2318,181682.0
2319,185458.0
2320,185577.0
2321,230872.0
2322,175900.0
2323,187357.0
2324,183889.0
2325,217121.0
2326,175483.0
2327,205173.0
2328,225069.0
2329,191662.0
2330,179744.0
2331,358066.0
2332,382753.0
2333,317053.0
2334,255493.0
2335,274693.0
2336,317350.0
2337,199186.0
2338,264412.0
2339,224564.0
2340,411304.0
2341,214110.0
2342,229465.0
2343,222734.0
2344,217068.0
2345,231944.0
2346,213388.0
2347,200410.0
2348,244965.0
2349,181592.0
2350,307395.0
2351,262335.0
2352,253149.0
2353,249157.0
2354,138975.0
2355,141668.0
2356,154355.0
2357,192181.0
2358,198535.0
2359,133580.0
2360,114853.0
2361,145575.0
2362,268900.0
2363,136618.0
2364,156593.0
2365,219105.0
2366,190744.0
2367,223720.0
2368,208078.0
2369,218069.0
2370,167870.0
2371,164462.0
2372,193411.0
2373,279979.0
2374,324333.0
2375,250367.0
2376,283296.0
2377,357251.0
2378,143339.0
2379,194084.0
2380,148350.0
2381,168939.0
2382,206180.0
2383,204470.0
2384,246616.0
2385,157919.0
2386,130466.0
2387,136028.0
2388,102689.0
2389,116649.0
2390,147587.0
2391,146088.0
2392,112490.0
2393,165183.0
2394,138813.0
2395,207096.0
2396,145117.0
2397,221731.0
2398,129108.0
2399,64674.0
2400,63687.0
2401,120035.0
2402,138172.0
2403,146208.0
2404,150455.0
2405,159682.0
2406,140637.0
2407,126984.0
2408,150695.0
2409,120307.0
2410,171030.0
2411,113465.0
2412,155016.0
2413,129693.0
2414,156601.0
2415,133977.0
2416,125068.0
2417,132552.0
2418,129810.0
2419,128386.0
2420,122381.0
2421,151324.0
2422,105238.0
2423,117672.0
2424,163505.0
2425,198533.0
2426,130744.0
2427,130891.0
2428,176151.0
2429,111871.0
2430,134561.0
2431,110630.0
2432,147497.0
2433,145109.0
2434,138560.0
2435,152371.0
2436,106962.0
2437,105340.0
2438,120882.0
2439,102170.0
2440,123951.0
2441,94781.0
2442,94312.0
2443,125378.0
2444,131832.0
2445,94350.0
2446,135564.0
2447,180587.0
2448,127814.0
2449,112751.0
2450,152233.0
2451,120206.0
2452,187957.0
2453,93305.0
2454,128110.0
2455,124721.0
2456,142803.0
2457,138089.0
2458,130092.0
2459,109646.0
2460,141514.0
2461,128641.0
2462,136525.0
2463,125709.0
2464,172832.0
2465,145662.0
2466,120667.0
2467,129702.0
2468,79890.0
2469,80181.0
2470,187101.0
2471,217704.0
2472,158192.0
2473,116743.0
2474,78311.0
2475,222064.0
2476,115667.0
2477,129977.0
2478,161558.0
2479,104155.0
2480,150176.0
2481,120922.0
2482,129733.0
2483,107811.0
2484,122510.0
2485,126107.0
2486,152910.0
2487,170237.0
2488,163807.0
2489,151681.0
2490,144618.0
2491,94142.0
2492,197902.0
2493,148884.0
2494,152707.0
2495,91260.0
2496,240580.0
2497,154412.0
2498,105836.0
2499,89203.0
2500,122997.0
2501,141761.0
2502,148881.0
2503,99907.0
2504,191091.0
2505,225272.0
2506,255328.0
2507,297226.0
2508,256604.0
2509,222685.0
2510,223886.0
2511,175228.0
2512,204701.0
2513,226357.0
2514,258916.0
2515,153515.0
2516,179231.0
2517,146780.0
2518,156003.0
2519,225002.0
2520,216339.0
2521,188519.0
2522,223310.0
2523,120048.0
2524,137538.0
2525,149619.0
2526,136619.0
2527,114917.0
2528,126908.0
2529,129927.0
2530,126941.0
2531,243903.0
2532,223998.0
2533,197312.0
2534,226931.0
2535,295682.0
2536,234481.0
2537,234094.0
2538,183116.0
2539,187566.0
2540,179657.0
2541,180301.0
2542,163654.0
2543,120898.0
2544,121311.0
2545,137308.0
2546,129989.0
2547,139376.0
2548,151568.0
2549,161867.0
2550,881996.0
2551,139283.0
2552,131398.0
2553,76574.0
2554,99603.0
2555,121297.0
2556,101125.0
2557,105905.0
2558,152411.0
2559,139618.0
2560,154904.0
2561,145920.0
2562,139754.0
2563,150748.0
2564,197899.0
2565,140722.0
2566,158854.0
2567,135829.0
2568,206788.0
2569,231360.0
2570,118530.0
2571,196694.0
2572,144075.0
2573,233869.0
2574,291915.0
2575,135549.0
2576,115286.0
2577,149327.0
2578,83969.0
2579,65339.0
2580,100629.0
2581,105144.0
2582,110698.0
2583,279228.0
2584,180181.0
2585,189122.0
2586,226252.0
2587,199329.0
2588,138657.0
2589,151235.0
2590,204084.0
2591,218642.0
2592,218277.0
2593,250729.0
2594,186190.0
2595,198191.0
2596,295060.0
2597,184327.0
2598,276958.0
2599,342898.0
2600,152824.0
2601,147828.0
2602,82589.0
2603,94569.0
2604,89775.0
2605,79979.0
2606,151066.0
2607,197639.0
2608,208281.0
2609,173750.0
2610,113991.0
2611,126341.0
2612,163901.0
2613,130405.0
2614,123632.0
2615,154109.0
2616,146557.0
2617,187332.0
2618,206158.0
2619,200528.0
2620,182243.0
2621,175310.0
2622,182433.0
2623,241773.0
2624,316560.0
2625,302576.0
2626,173997.0
2627,162788.0
2628,451064.0
2629,498837.0
2630,363234.0
2631,505739.0
2632,417763.0
2633,302688.0
2634,430073.0
2635,159540.0
2636,173585.0
2637,172241.0
2638,258928.0
2639,186735.0
2640,152453.0
2641,103123.0
2642,196009.0
2643,101453.0
2644,121925.0
2645,111207.0
2646,95887.0
2647,104407.0
2648,139870.0
2649,149381.0
2650,132964.0
2651,140486.0
2652,415387.0
2653,250646.0
2654,258578.0
2655,397041.0
2656,311501.0
2657,341908.0
2658,294108.0
2659,286688.0
2660,371259.0
2661,341004.0
2662,357353.0
2663,290277.0
2664,279688.0
2665,321011.0
2666,282387.0
2667,171762.0
2668,179933.0
2669,186513.0
2670,276976.0
2671,187376.0
2672,193397.0
2673,199496.0
2674,198462.0
2675,166037.0
2676,192653.0
2677,199623.0
2678,248322.0
2679,278470.0
2680,286559.0
2681,395757.0
2682,319555.0
2683,501586.0
2684,304776.0
2685,325991.0
2686,255020.0
2687,309880.0
2688,214885.0
2689,206398.0
2690,440902.0
2691,191584.0
2692,136694.0
2693,203351.0
2694,138089.0
2695,193461.0
2696,184084.0
2697,191328.0
2698,197707.0
2699,178803.0
2700,159198.0
2701,153470.0
2702,112991.0
2703,125382.0
2704,141250.0
2705,115047.0
2706,111179.0
2707,122841.0
2708,131774.0
2709,105936.0
2710,124277.0
2711,294106.0
2712,371634.0
2713,171147.0
2714,151008.0
2715,169272.0
2716,145369.0
2717,190477.0
2718,217848.0
2719,157857.0
2720,171445.0
2721,133362.0
2722,159187.0
2723,142288.0
2724,124921.0
2725,129744.0
2726,152981.0
2727,182270.0
2728,179871.0
2729,151371.0
2730,149016.0
2731,132013.0
2732,132203.0
2733,158150.0
2734,149435.0
2735,137708.0
2736,139127.0
2737,120395.0
2738,136408.0
2739,158962.0
2740,135356.0
2741,148048.0
2742,156902.0
2743,155567.0
2744,161103.0
2745,143033.0
2746,135481.0
2747,141130.0
2748,130619.0
2749,129078.0
2750,131861.0
2751,135205.0
2752,195443.0
2753,148319.0
2754,210342.0
2755,133659.0
2756,94817.0
2757,69735.0
2758,91958.0
2759,158983.0
2760,119500.0
2761,142874.0
2762,142145.0
2763,186538.0
2764,146600.0
2765,281273.0
2766,138790.0
2767,86867.0
2768,130905.0
2769,129325.0
2770,138634.0
2771,106514.0
2772,110746.0
2773,164409.0
2774,144686.0
2775,119647.0
2776,138987.0
2777,145090.0
2778,104921.0
2779,123531.0
2780,97634.0
2781,97865.0
2782,95940.0
2783,96578.0
2784,123121.0
2785,137760.0
2786,67777.0
2787,127905.0
2788,74824.0
2789,163786.0
2790,97072.0
2791,110230.0
2792,59473.0
2793,168395.0
2794,97474.0
2795,124450.0
2796,97183.0
2797,206287.0
2798,103330.0
2799,121088.0
2800,66625.0
2801,112309.0
2802,130745.0
2803,173725.0
2804,126616.0
2805,100726.0
2806,81772.0
2807,152777.0
2808,147716.0
2809,132536.0
2810,128664.0
2811,162165.0
2812,161942.0
2813,161634.0
2814,159664.0
2815,106473.0
2816,245940.0
2817,155962.0
2818,132507.0
2819,160361.0
2820,137676.0
2821,113292.0
2822,198428.0
2823,324310.0
2824,182842.0
2825,143919.0
2826,134151.0
2827,137536.0
2828,220654.0
2829,231369.0
2830,235313.0
2831,176070.0
2832,256142.0
2833,296063.0
2834,215270.0
2835,219744.0
2836,192174.0
2837,159328.0
2838,149994.0
2839,173316.0
2840,201488.0
2841,206758.0
2842,231641.0
2843,151480.0
2844,170588.0
2845,124853.0
2846,214230.0
2847,204875.0
2848,220457.0
2849,199164.0
2850,277483.0
2851,218515.0
2852,235522.0
2853,236437.0
2854,138328.0
2855,203081.0
2856,199587.0
2857,187039.0
2858,202609.0
2859,115276.0
2860,123945.0
2861,126459.0
2862,193758.0
2863,128307.0
2864,244382.0
2865,140714.0
2866,138661.0
2867,100010.0
2868,96344.0
2869,107864.0
2870,121265.0
2871,83715.0
2872,50667.0
2873,97730.0
2874,142726.0
2875,120248.0
2876,165896.0
2877,145309.0
2878,160283.0
2879,138248.0
2880,102563.0
2881,148236.0
2882,177811.0
2883,190997.0
2884,197078.0
2885,187945.0
2886,242399.0
2887,97762.0
2888,142037.0
2889,58335.0
2890,81519.0
2891,135622.0
2892,49911.0
2893,82753.0
2894,59611.0
2895,327380.0
2896,273018.0
2897,211283.0
2898,151756.0
2899,207543.0
2900,160163.0
2901,212463.0
2902,189519.0
2903,334794.0
2904,347740.0
2905,88156.0
2906,198631.0
2907,113379.0
2908,131322.0
2909,156023.0
2910,77632.0
2911,81120.0
2912,151531.0
2913,82301.0
2914,77017.0
2915,86025.0
2916,83808.0
2917,172258.0
2918,119257.0
2919,221278.0
