Id,SalePrice
1942,187004.0
1943,205994.0
1944,352949.0
1945,387502.0
1946,152180.0
1947,292909.0
1948,162923.0
1949,243762.0
1950,189023.0
1951,258057.0
1952,224580.0
1953,162171.0
1954,185158.0
1955,132965.0
1956,300850.0
1957,150611.0
1958,320731.0
1959,145958.0
1960,116522.0
1961,117912.0
1962,95477.0
1963,101683.0
1964,107741.0
1965,153084.0
1966,147020.0
1967,285128.0
1968,463783.0
1969,406251.0
1970,452370.0
1971,440205.0
1972,392615.0
1973,265966.0
1974,312350.0
1975,490910.0
1976,268956.0
1977,352012.0
1978,360845.0
1979,336013.0
1980,197370.0
1981,358491.0
1982,225210.0
1983,200785.0
1984,165646.0
1985,222738.0
1986,212811.0
1987,179647.0
1988,176564.0
1989,200467.0
1990,211111.0
1991,234095.0
1992,215850.0
1993,171620.0
1994,239898.0
1995,192515.0
1996,250680.0
1997,316968.0
1998,340713.0
1999,257211.0
2000,318922.0
2001,260795.0
2002,241901.0
2003,257241.0
2004,274743.0
2005,221448.0
2006,231741.0
2007,248124.0
2008,213595.0
2009,188400.0
2010,199832.0
2011,141376.0
2012,171533.0
2013,179622.0
2014,189098.0
2015,208827.0
2016,189978.0
2017,204900.0
2018,120161.0
2019,139229.0
2020,109161.0
2021,109335.0
2022,180454.0
2023,141697.0
2024,262905.0
2025,345525.0
2026,176313.0
2027,152282.0
2028,152663.0
2029,166857.0
2030,272419.0
2031,243571.0
2032,259087.0
2033,276188.0
2034,170439.0
2035,216287.0
2036,204581.0
2037,213458.0
2038,293998.0
2039,217748.0
2040,301032.0
2041,286818.0
2042,204981.0
2043,176118.0
2044,166469.0
2045,219810.0
2046,146597.0
2047,146079.0
2048,142604.0
2049,139975.0
2050,183834.0
2051,103662.0
2052,119441.0
2053,147710.0
2054,78253.0
2055,148112.0
2056,145346.0
2057,120034.0
2058,218328.0
2059,134445.0
2060,174973.0
2061,178066.0
2062,131444.0
2063,109830.0
2064,143363.0
2065,118889.0
2066,159102.0
2067,104165.0
2068,141741.0
2069,90543.0
2070,115221.0
2071,90156.0
2072,134784.0
2073,133315.0
2074,189955.0
2075,152395.0
2076,122390.0
2077,157028.0
2078,123931.0
2079,139470.0
2080,119169.0
2081,130572.0
2082,126941.0
2083,147017.0
2084,106679.0
2085,118612.0
2086,111706.0
2087,129719.0
2088,97566.0
2089,74016.0
2090,128745.0
2091,120429.0
2092,124272.0
2093,117684.0
2094,112735.0
2095,155905.0
2096,77177.0
2097,96514.0
2098,153852.0
2099,50134.0
2100,78281.0
2101,115220.0
2102,127864.0
2103,104466.0
2104,133922.0
2105,123544.0
2106,63865.0
2107,220941.0
2108,110298.0
2109,112245.0
2110,135059.0
2111,147107.0
2112,136636.0
2113,125097.0
2114,115091.0
2115,164694.0
2116,119924.0
2117,152340.0
2118,124948.0
2119,105389.0
2120,113442.0
2121,92241.0
2122,106583.0
2123,88986.0
2124,156420.0
2125,128004.0
2126,140315.0
2127,151097.0
2128,121793.0
2129,95786.0
2130,146487.0
2131,127456.0
2132,121464.0
2133,130976.0
2134,118248.0
2135,98662.0
2136,73841.0
2137,109556.0
2138,131479.0
2139,153374.0
2140,139481.0
2141,137128.0
2142,125771.0
2143,145210.0
2144,126458.0
2145,138960.0
2146,160957.0
2147,133021.0
2148,134777.0
2149,148024.0
2150,236379.0
2151,108509.0
2152,185301.0
2153,167223.0
2154,111507.0
2155,142499.0
2156,265883.0
2157,231848.0
2158,245168.0
2159,208990.0
2160,176064.0
2161,241744.0
2162,405767.0
2163,369954.0
2164,242668.0
2165,186094.0
2166,150789.0
2167,225420.0
2168,199800.0
2169,193552.0
2170,221687.0
2171,145601.0
2172,128890.0
2173,163173.0
2174,226202.0
2175,298921.0
2176,322921.0
2177,231790.0
2178,216260.0
2179,140031.0
2180,217800.0
2181,187941.0
2182,216143.0
2183,189761.0
2184,123469.0
2185,119131.0
2186,149698.0
2187,153905.0
2188,158896.0
2189,298498.0
2190,83745.0
2191,87157.0
2192,87189.0
2193,106580.0
2194,106441.0
2195,112023.0
2196,105065.0
2197,120588.0
2198,161276.0
2199,176478.0
2200,140471.0
2201,148199.0
2202,206277.0
2203,139305.0
2204,184259.0
2205,120397.0
2206,136383.0
2207,227703.0
2208,248419.0
2209,233848.0
2210,115561.0
2211,114475.0
2212,121453.0
2213,110084.0
2214,132290.0
2215,102491.0
2216,148402.0
2217,74384.0
2218,67078.0
2219,60628.0
2220,55451.0
2221,320120.0
2222,276312.0
2223,291506.0
2224,215394.0
2225,119786.0
2226,192367.0
2227,204977.0
2228,269070.0
2229,265053.0
2230,150988.0
2231,214026.0
2232,177398.0
2233,176121.0
2234,240181.0
2235,216687.0
2236,286975.0
2237,354401.0
2238,206791.0
2239,115162.0
2240,162956.0
2241,162612.0
2242,130539.0
2243,127236.0
2244,103765.0
2245,93085.0
2246,141794.0
2247,108434.0
2248,121900.0
2249,126683.0
2250,136458.0
2251,120726.0
2252,166921.0
2253,152103.0
2254,172772.0
2255,184645.0
2256,184784.0
2257,209100.0
2258,167059.0
2259,179894.0
2260,154352.0
2261,184666.0
2262,212617.0
2263,356161.0
2264,466679.0
2265,172967.0
2266,280288.0
2267,369874.0
2268,415947.0
2269,149308.0
2270,193684.0
2271,218808.0
2272,203854.0
2273,168606.0
2274,183629.0
2275,162643.0
2276,194369.0
2277,186594.0
2278,146641.0
2279,125434.0
2280,120340.0
2281,166108.0
2282,185602.0
2283,105286.0
2284,109462.0
2285,148960.0
2286,123421.0
2287,364394.0
2288,263607.0
2289,396728.0
2290,462240.0
2291,337697.0
2292,440739.0
2293,507472.0
2294,415933.0
2295,457481.0
2296,313933.0
2297,324854.0
2298,342416.0
2299,384226.0
2300,344267.0
2301,291954.0
2302,237411.0
2303,238053.0
2304,245779.0
2305,185012.0
2306,183371.0
2307,188362.0
2308,227197.0
2309,277725.0
2310,205958.0
2311,193411.0
2312,174677.0
2313,175530.0
2314,180477.0
2315,176528.0
2316,182675.0
2317,192401.0
2318,176566.0
2319,180260.0
2320,183114.0
2321,242484.0
2322,177639.0
2323,180936.0
2324,170344.0
2325,221606.0
2326,170893.0
2327,206346.0
2328,224585.0
2329,189108.0
2330,181143.0
2331,367183.0
2332,389094.0
2333,319005.0
2334,241682.0
2335,269628.0
2336,331594.0
2337,197179.0
2338,283365.0
2339,217146.0
2340,411383.0
2341,218551.0
2342,237202.0
2343,217128.0
2344,211882.0
2345,238829.0
2346,213726.0
2347,193634.0
2348,243116.0
2349,170773.0
2350,300748.0
2351,256062.0
2352,247725.0
2353,235371.0
2354,135769.0
2355,141386.0
2356,152020.0
2357,187096.0
2358,197630.0
2359,135029.0
2360,117113.0
2361,144791.0
2362,282671.0
2363,143565.0
2364,156839.0
2365,226063.0
2366,194178.0
2367,232020.0
2368,219563.0
2369,226905.0
2370,164832.0
2371,167724.0
2372,193959.0
2373,279575.0
2374,319640.0
2375,256472.0
2376,272393.0
2377,345418.0
2378,140102.0
2379,201632.0
2380,148640.0
2381,167193.0
2382,206500.0
2383,206968.0
2384,245217.0
2385,159951.0
2386,136579.0
2387,135843.0
2388,104097.0
2389,121123.0
2390,140126.0
2391,143012.0
2392,116618.0
2393,166924.0
2394,140917.0
2395,207354.0
2396,143333.0
2397,226842.0
2398,136698.0
2399,58469.0
2400,56354.0
2401,114300.0
2402,137298.0
2403,146330.0
2404,153062.0
2405,156464.0
2406,143308.0
2407,127344.0
2408,145419.0
2409,119965.0
2410,171861.0
2411,117205.0
2412,161193.0
2413,127760.0
2414,139794.0
2415,134849.0
2416,127904.0
2417,133932.0
2418,132590.0
2419,132893.0
2420,124518.0
2421,148504.0
2422,109807.0
2423,124207.0
2424,149703.0
2425,220334.0
2426,134714.0
2427,136883.0
2428,173967.0
2429,117281.0
2430,131790.0
2431,110208.0
2432,146758.0
2433,140402.0
2434,137422.0
2435,150503.0
2436,108336.0
2437,109928.0
2438,126267.0
2439,107663.0
2440,123305.0
2441,89616.0
2442,98912.0
2443,121728.0
2444,132317.0
2445,88176.0
2446,130683.0
2447,185297.0
2448,131482.0
2449,105584.0
2450,151920.0
2451,125151.0
2452,208035.0
2453,96844.0
2454,116161.0
2455,120891.0
2456,135164.0
2457,131961.0
2458,124270.0
2459,109954.0
2460,131646.0
2461,119260.0
2462,138607.0
2463,120473.0
2464,181421.0
2465,139882.0
2466,115647.0
2467,140723.0
2468,79564.0
2469,80178.0
2470,199285.0
2471,206343.0
2472,164445.0
2473,123404.0
2474,87707.0
2475,238257.0
2476,119186.0
2477,125633.0
2478,154160.0
2479,106010.0
2480,145837.0
2481,123214.0
2482,127169.0
2483,113526.0
2484,123184.0
2485,128606.0
2486,156086.0
2487,185182.0
2488,159765.0
2489,147935.0
2490,150175.0
2491,96597.0
2492,182436.0
2493,149466.0
2494,156250.0
2495,94788.0
2496,249536.0
2497,157926.0
2498,112124.0
2499,95393.0
2500,127147.0
2501,141639.0
2502,151068.0
2503,100987.0
2504,179702.0
2505,223462.0
2506,256557.0
2507,303022.0
2508,258304.0
2509,214777.0
2510,218911.0
2511,176822.0
2512,203658.0
2513,217719.0
2514,250222.0
2515,144603.0
2516,167289.0
2517,141812.0
2518,148346.0
2519,220057.0
2520,215506.0
2521,187581.0
2522,220530.0
2523,121453.0
2524,132600.0
2525,144049.0
2526,136232.0
2527,117436.0
2528,135451.0
2529,132326.0
2530,116815.0
2531,252452.0
2532,223157.0
2533,199301.0
2534,232959.0
2535,320492.0
2536,232197.0
2537,245727.0
2538,185166.0
2539,188551.0
2540,176209.0
2541,180664.0
2542,167232.0
2543,124105.0
2544,125123.0
2545,135529.0
2546,127441.0
2547,139294.0
2548,154131.0
2549,160561.0
2550,655378.0
2551,139516.0
2552,131246.0
2553,80059.0
2554,99309.0
2555,116782.0
2556,98024.0
2557,115427.0
2558,150250.0
2559,141141.0
2560,144307.0
2561,139147.0
2562,128353.0
2563,149336.0
2564,201673.0
2565,134619.0
2566,162331.0
2567,140641.0
2568,197912.0
2569,205163.0
2570,116266.0
2571,183227.0
2572,164088.0
2573,216601.0
2574,276306.0
2575,132074.0
2576,124331.0
2577,150167.0
2578,81097.0
2579,74265.0
2580,97115.0
2581,112873.0
2582,99194.0
2583,288578.0
2584,178741.0
2585,173500.0
2586,220859.0
2587,207248.0
2588,146965.0
2589,154442.0
2590,210768.0
2591,211912.0
2592,212349.0
2593,263324.0
2594,182513.0
2595,210809.0
2596,309035.0
2597,175805.0
2598,286982.0
2599,309113.0
2600,133467.0
2601,147474.0
2602,86102.0
2603,92669.0
2604,89409.0
2605,80025.0
2606,147103.0
2607,192296.0
2608,194431.0
2609,169570.0
2610,103242.0
2611,127805.0
2612,152101.0
2613,129343.0
2614,130502.0
2615,153464.0
2616,140313.0
2617,184829.0
2618,202385.0
2619,194239.0
2620,190228.0
2621,175636.0
2622,184871.0
2623,256580.0
2624,312905.0
2625,299422.0
2626,175048.0
2627,168221.0
2628,453494.0
2629,496091.0
2630,338689.0
2631,468815.0
2632,428253.0
2633,288048.0
2634,423379.0
2635,164875.0
2636,184282.0
2637,179424.0
2638,252586.0
2639,189056.0
2640,156833.0
2641,106111.0
2642,186240.0
2643,100359.0
2644,127157.0
2645,103779.0
2646,96328.0
2647,100031.0
2648,143984.0
2649,149863.0
2650,145989.0
2651,141999.0
2652,429044.0
2653,248848.0
2654,240940.0
2655,426107.0
2656,322688.0
2657,364704.0
2658,312697.0
2659,293768.0
2660,352306.0
2661,357943.0
2662,369090.0
2663,276729.0
2664,268251.0
2665,317289.0
2666,280331.0
2667,168084.0
2668,180501.0
2669,179235.0
2670,275238.0
2671,187948.0
2672,200386.0
2673,210875.0
2674,202403.0
2675,168102.0
2676,187072.0
2677,196124.0
2678,251680.0
2679,273970.0
2680,265929.0
2681,404288.0
2682,324952.0
2683,515477.0
2684,319785.0
2685,339995.0
2686,266801.0
2687,321481.0
2688,225832.0
2689,205542.0
2690,471704.0
2691,181232.0
2692,134393.0
2693,195910.0
2694,132841.0
2695,198202.0
2696,183865.0
2697,187018.0
2698,195112.0
2699,172508.0
2700,156357.0
2701,158381.0
2702,109325.0
2703,121735.0
2704,141922.0
2705,119076.0
2706,119275.0
2707,127140.0
2708,131302.0
2709,104686.0
2710,126947.0
2711,264424.0
2712,377386.0
2713,165130.0
2714,149720.0
2715,165719.0
2716,140354.0
2717,176076.0
2718,228443.0
2719,156811.0
2720,175607.0
2721,135488.0
2722,162361.0
2723,140915.0
2724,131543.0
2725,132544.0
2726,148213.0
2727,177447.0
2728,179082.0
2729,150024.0
2730,146950.0
2731,131673.0
2732,128601.0
2733,159985.0
2734,146811.0
2735,136000.0
2736,140905.0
2737,125709.0
2738,137875.0
2739,164657.0
2740,135217.0
2741,143828.0
2742,148848.0
2743,155966.0
2744,159631.0
2745,140539.0
2746,136597.0
2747,142288.0
2748,117376.0
2749,125848.0
2750,136513.0
2751,137856.0
2752,193480.0
2753,145514.0
2754,214274.0
2755,134727.0
2756,86275.0
2757,67096.0
2758,81975.0
2759,158339.0
2760,125061.0
2761,147325.0
2762,148300.0
2763,187565.0
2764,135787.0
2765,294693.0
2766,136070.0
2767,89019.0
2768,131530.0
2769,136129.0
2770,148860.0
2771,113117.0
2772,111246.0
2773,169189.0
2774,141325.0
2775,118265.0
2776,146125.0
2777,150460.0
2778,95772.0
2779,119354.0
2780,96731.0
2781,94451.0
2782,91876.0
2783,95992.0
2784,127029.0
2785,137093.0
2786,63564.0
2787,128244.0
2788,75718.0
2789,180956.0
2790,89824.0
2791,112302.0
2792,52687.0
2793,163624.0
2794,100084.0
2795,124037.0
2796,92002.0
2797,204953.0
2798,107336.0
2799,122727.0
2800,68035.0
2801,108743.0
2802,135662.0
2803,166325.0
2804,129971.0
2805,104135.0
2806,80150.0
2807,162672.0
2808,146614.0
2809,139766.0
2810,134461.0
2811,157488.0
2812,155898.0
2813,157650.0
2814,162409.0
2815,105094.0
2816,249736.0
2817,145312.0
2818,127825.0
2819,155654.0
2820,142621.0
2821,107637.0
2822,200135.0
2823,308918.0
2824,185813.0
2825,134426.0
2826,131195.0
2827,142048.0
2828,213166.0
2829,202505.0
2830,230661.0
2831,173527.0
2832,259077.0
2833,286846.0
2834,214149.0
2835,210722.0
2836,187466.0
2837,143720.0
2838,151849.0
2839,174288.0
2840,203754.0
2841,209977.0
2842,233470.0
2843,154773.0
2844,166598.0
2845,125329.0
2846,210945.0
2847,201697.0
2848,226907.0
2849,202944.0
2850,284925.0
2851,230618.0
2852,235004.0
2853,233359.0
2854,142374.0
2855,197067.0
2856,207533.0
2857,184938.0
2858,206849.0
2859,127935.0
2860,130170.0
2861,125369.0
2862,189527.0
2863,129800.0
2864,237996.0
2865,141174.0
2866,140055.0
2867,95256.0
2868,99340.0
2869,111954.0
2870,124991.0
2871,85781.0
2872,50854.0
2873,103019.0
2874,142621.0
2875,125518.0
2876,167422.0
2877,141987.0
2878,163413.0
2879,143740.0
2880,110435.0
2881,149377.0
2882,181576.0
2883,197106.0
2884,200564.0
2885,190544.0
2886,225832.0
2887,95625.0
2888,141540.0
2889,54848.0
2890,74591.0
2891,139978.0
2892,47600.0
2893,72579.0
2894,48189.0
2895,307985.0
2896,291826.0
2897,207508.0
2898,151542.0
2899,212931.0
2900,160268.0
2901,202254.0
2902,191588.0
2903,351843.0
2904,365312.0
2905,88808.0
2906,202931.0
2907,106687.0
2908,134913.0
2909,152344.0
2910,81444.0
2911,84686.0
2912,136991.0
2913,88848.0
2914,72651.0
2915,83257.0
2916,88254.0
2917,161763.0
2918,120446.0
2919,228358.0
